url,zpid,date,event,posting_is_rental,price,price_change_rate,price_per_squarefoot,source,source_image
https://www.zillow.com/homedetails/2508-Tuam-St-B-Houston-TX-77004/339419555_zpid/,339419555,2024-08-07T00:00:00.000Z,Price change,TRUE,3600,-0.052631579,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4823-Hardy-St-Houston-TX-77009/249894238_zpid/,249894238,2024-10-03T00:00:00.000Z,Price change,TRUE,1999,-0.149361702,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4823-Hardy-St-Houston-TX-77009/249894238_zpid/,249894238,2024-08-05T00:00:00.000Z,Listed for rent,TRUE,2350,-0.010526316,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4823-Hardy-St-Houston-TX-77009/249894238_zpid/,249894238,2024-07-19T00:00:00.000Z,Price change,TRUE,2375,-0.010416667,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4823-Hardy-St-Houston-TX-77009/249894238_zpid/,249894238,2024-04-22T00:00:00.000Z,Listed for rent,TRUE,2550,0.045510455,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6310-Grand-Blvd-Houston-TX-77021/121104149_zpid/,121104149,2024-07-03T00:00:00.000Z,Listed for rent,TRUE,2850,0.096153846,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3930-Daphne-St-Houston-TX-77021/27935818_zpid/,27935818,2024-07-16T00:00:00.000Z,Price change,TRUE,1830,-0.010810811,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3930-Daphne-St-Houston-TX-77021/27935818_zpid/,27935818,2024-07-15T00:00:00.000Z,Price change,TRUE,1850,-0.010695187,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3930-Daphne-St-Houston-TX-77021/27935818_zpid/,27935818,2023-07-07T00:00:00.000Z,Listed for rent,TRUE,1800,0.10429447852760736,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/727-Bunker-Hill-Rd-APT-14-Houston-TX-77024/28235086_zpid/,28235086,2024-05-23T00:00:00.000Z,Listed for rent,TRUE,3100,0.24,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5602-Tallow-Ln-Houston-TX-77021/27959234_zpid/,27959234,2024-06-11T00:00:00.000Z,Price change,TRUE,2150,-0.065217391,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7709-Rhobell-St-APT-A-Houston-TX-77016/2087702900_zpid/,2087702900,2024-06-19T00:00:00.000Z,Listed for rent,TRUE,1650,0.17857142857142858,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3806-Cosby-St-Houston-TX-77021/27935924_zpid/,27935924,2024-07-15T00:00:00.000Z,Price change,TRUE,2550,-0.055555556,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4430-Center-St-Houston-TX-77007/68422233_zpid/,68422233,2024-06-17T00:00:00.000Z,Listed for rent,TRUE,2850,0.096153846,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4430-Center-St-Houston-TX-77007/68422233_zpid/,68422233,2022-07-05T00:00:00.000Z,Listed for rent,TRUE,2600,0.18181818181818182,1,RE/MAX International,https://photos.zillowstatic.com/fp/cd5a1d62fa18a5e74fcc3dc6aed90a23-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6508-Saint-Augustine-St-Houston-TX-77021/84061867_zpid/,84061867,2024-06-15T00:00:00.000Z,Price change,TRUE,2300,-0.041666667,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6834-New-York-St-Houston-TX-77021/27831580_zpid/,27831580,2024-06-30T00:00:00.000Z,Price change,TRUE,2500,0.13636363636363635,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1115-Alber-St-Houston-TX-77009/27776359_zpid/,27776359,2024-01-23T00:00:00.000Z,Price change,TRUE,2400,-0.04,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1115-Alber-St-Houston-TX-77009/27776359_zpid/,27776359,2024-01-05T00:00:00.000Z,Listed for rent,TRUE,2500,1.7777777777777777,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/575-Trianon-St-Houston-TX-77024/28128285_zpid/,28128285,2024-06-10T00:00:00.000Z,Listed for rent,TRUE,3500,0.044776119,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/575-Trianon-St-Houston-TX-77024/28128285_zpid/,28128285,2023-12-04T00:00:00.000Z,Price change,TRUE,3350,-0.069444444,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/575-Trianon-St-Houston-TX-77024/28128285_zpid/,28128285,2023-11-01T00:00:00.000Z,Price change,TRUE,3600,-0.052631579,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4735-Marietta-Ln-Houston-TX-77021/27850254_zpid/,27850254,2024-04-05T00:00:00.000Z,Listed for rent,TRUE,1950,0.13043478260869565,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4923-Gren-St-Houston-TX-77021/27951655_zpid/,27951655,2024-06-02T00:00:00.000Z,Listed for rent,TRUE,1800,-0.027027027,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4923-Gren-St-Houston-TX-77021/27951655_zpid/,27951655,2024-05-20T00:00:00.000Z,Price change,TRUE,1850,-0.075,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7837-Pink-Dahlia-Dr-Houston-TX-77016/2053559726_zpid/,2053559726,2024-09-22T00:00:00.000Z,Listed for rent,TRUE,2100,-0.045454545,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7837-Pink-Dahlia-Dr-Houston-TX-77016/2053559726_zpid/,2053559726,2024-07-22T00:00:00.000Z,Price change,TRUE,2200,-0.022222222,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7837-Pink-Dahlia-Dr-Houston-TX-77016/2053559726_zpid/,2053559726,2024-07-20T00:00:00.000Z,Price change,TRUE,2250,-0.02173913,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3529-Dreyfus-St-Houston-TX-77021/27921919_zpid/,27921919,2024-05-24T00:00:00.000Z,Listed for rent,TRUE,1850,-0.026315789,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6821-England-St-Houston-TX-77021/27779469_zpid/,27779469,2024-08-19T00:00:00.000Z,Price change,TRUE,1750,-0.054054054,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6821-England-St-Houston-TX-77021/27779469_zpid/,27779469,2024-07-02T00:00:00.000Z,Price change,TRUE,1850,-0.051282051,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7223-Valmont-Dr-Houston-TX-77016/28208676_zpid/,28208676,2024-06-14T00:00:00.000Z,Price change,TRUE,1595,-0.05899705,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6402-Sherwood-Dr-Houston-TX-77021/27935753_zpid/,27935753,2024-06-26T00:00:00.000Z,Listed for rent,TRUE,1395,0.033333333,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6402-Sherwood-Dr-Houston-TX-77021/27935753_zpid/,27935753,2023-01-01T00:00:00.000Z,Listed for rent,TRUE,1350,0.08,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4110-Ward-St-Houston-TX-77021/353473046_zpid/,353473046,2024-09-05T00:00:00.000Z,Price change,TRUE,2450,-0.016064257,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/8722-Peachtree-St-Houston-TX-77016/339423717_zpid/,339423717,2024-01-23T00:00:00.000Z,Listed for rent,TRUE,2600,0.35912179822268686,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3706-Odin-Ct-Houston-TX-77021/27930515_zpid/,27930515,2024-09-29T00:00:00.000Z,Price change,TRUE,2000,-0.058823529,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3706-Odin-Ct-Houston-TX-77021/27930515_zpid/,27930515,2024-08-19T00:00:00.000Z,Price change,TRUE,2150,-0.022727273,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3706-Odin-Ct-Houston-TX-77021/27930515_zpid/,27930515,2024-07-15T00:00:00.000Z,Price change,TRUE,2200,-0.043478261,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3706-Odin-Ct-Houston-TX-77021/27930515_zpid/,27930515,2024-07-01T00:00:00.000Z,Listed for rent,TRUE,2300,0.095238095,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3003-Kisling-St-Houston-TX-77021/97613437_zpid/,97613437,2024-07-29T00:00:00.000Z,Price change,TRUE,2800,-0.01754386,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3003-Kisling-St-Houston-TX-77021/97613437_zpid/,97613437,2024-06-19T00:00:00.000Z,Price change,TRUE,2850,-0.033898305,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3003-Kisling-St-Houston-TX-77021/97613437_zpid/,97613437,2023-12-06T00:00:00.000Z,Price change,TRUE,2950,-0.048387097,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3003-Kisling-St-Houston-TX-77021/97613437_zpid/,97613437,2023-11-01T00:00:00.000Z,Price change,TRUE,3100,-0.060606061,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3626-Yosemite-St-Houston-TX-77021/27950752_zpid/,27950752,2024-06-20T00:00:00.000Z,Listed for rent,TRUE,1475,0.017241379310344827,1,HomeSmart,https://photos.zillowstatic.com/fp/c20ab5c964376c1a06b05086c67643ad-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1602-Fowler-St-Houston-TX-77007/97627070_zpid/,97627070,2024-06-21T00:00:00.000Z,Listed for rent,TRUE,4300,0.023809523809523808,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1602-Fowler-St-Houston-TX-77007/97627070_zpid/,97627070,2023-01-25T00:00:00.000Z,Listed for rent,TRUE,4200,0.05,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5318-Newkirk-Ln-Houston-TX-77021/27940365_zpid/,27940365,2024-10-03T00:00:00.000Z,Listed for rent,TRUE,1595,-0.061764706,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5318-Newkirk-Ln-Houston-TX-77021/27940365_zpid/,27940365,2023-07-17T00:00:00.000Z,Price change,TRUE,1695,-0.031428571,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5318-Newkirk-Ln-Houston-TX-77021/27940365_zpid/,27940365,2023-07-08T00:00:00.000Z,Listed for rent,TRUE,1750,0.20689655172413793,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3415-Hutchins-St-Houston-TX-77004/337096762_zpid/,337096762,2023-02-06T00:00:00.000Z,Price change,TRUE,3490,-0.002857143,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/7302-England-St-Houston-TX-77021/27779921_zpid/,27779921,2023-02-06T00:00:00.000Z,Listed for rent,TRUE,2401,1.0092050209205021,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/808-Lenox-St-Houston-TX-77023/27792436_zpid/,27792436,2024-06-29T00:00:00.000Z,Price change,TRUE,1950,-0.025,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/808-Lenox-St-Houston-TX-77023/27792436_zpid/,27792436,2024-06-14T00:00:00.000Z,Price change,TRUE,2000,-0.090909091,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6311-Sherwood-Dr-Houston-TX-77021/27935683_zpid/,27935683,2021-10-07T00:00:00.000Z,Listed for rent,TRUE,1200,0.3333333333333333,1,RE/MAX International,https://photos.zillowstatic.com/fp/cd5a1d62fa18a5e74fcc3dc6aed90a23-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/201-Vanderpool-Ln-APT-14-Houston-TX-77024/28171433_zpid/,28171433,2024-07-29T00:00:00.000Z,Price change,TRUE,3900,-0.048780488,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/201-Vanderpool-Ln-APT-14-Houston-TX-77024/28171433_zpid/,28171433,2024-06-30T00:00:00.000Z,Price change,TRUE,4100,-0.046511628,1,HomeSmart,https://photos.zillowstatic.com/fp/c20ab5c964376c1a06b05086c67643ad-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/201-Vanderpool-Ln-APT-14-Houston-TX-77024/28171433_zpid/,28171433,2024-06-01T00:00:00.000Z,Listed for rent,TRUE,4300,0.10256410256410256,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/201-Vanderpool-Ln-APT-14-Houston-TX-77024/28171433_zpid/,28171433,2023-05-05T00:00:00.000Z,Listed for rent,TRUE,3900,0.11428571428571428,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6642-Del-Rio-St-Houston-TX-77021/337100567_zpid/,337100567,2024-06-14T00:00:00.000Z,Price change,TRUE,2550,0.020408163,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/6642-Del-Rio-St-Houston-TX-77021/337100567_zpid/,337100567,2024-06-11T00:00:00.000Z,Price change,TRUE,2499,-0.056981132,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/10711-Nyla-Spring-St-Houston-TX-77016/329228703_zpid/,329228703,2024-06-24T00:00:00.000Z,Price change,TRUE,2000,-0.130434783,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5438-Cuerta-St-Houston-TX-77023/244109683_zpid/,244109683,2024-08-13T00:00:00.000Z,Price change,TRUE,2400,-0.076923077,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5527-Cuerta-St-Houston-TX-77023/245771450_zpid/,245771450,2024-06-15T00:00:00.000Z,Price change,TRUE,2750,-0.051724138,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3911-Griggs-Rd-Houston-TX-77021/329223980_zpid/,329223980,2024-10-05T00:00:00.000Z,Price change,TRUE,2500,-0.038461538,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4508-Balkin-St-Houston-TX-77021/80581819_zpid/,80581819,2024-06-14T00:00:00.000Z,Price change,TRUE,1500,-0.059561129,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5159-Oasis-Park-Houston-TX-77021/123234961_zpid/,123234961,2024-07-10T00:00:00.000Z,Price change,TRUE,2200,-0.043478261,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1510-Weiss-St-Houston-TX-77009/337096703_zpid/,337096703,2024-05-08T00:00:00.000Z,Price change,TRUE,2450,-0.092592593,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3711-Corder-St-Houston-TX-77021/27791271_zpid/,27791271,2024-05-27T00:00:00.000Z,Price change,TRUE,1750,-0.027777778,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2333-Lidstone-St-Houston-TX-77023/27828854_zpid/,27828854,2024-06-04T00:00:00.000Z,Price change,TRUE,1700,-0.028571429,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2333-Lidstone-St-Houston-TX-77023/27828854_zpid/,27828854,2024-05-03T00:00:00.000Z,Listed for rent,TRUE,1750,0.25,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2333-Lidstone-St-Houston-TX-77023/27828854_zpid/,27828854,2021-01-31T00:00:00.000Z,Price change,TRUE,1400,-0.034482759,1,Keller Williams,https://photos.zillowstatic.com/fp/7c0b0119b7fea2d6548f046e75d2bbbe-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2333-Lidstone-St-Houston-TX-77023/27828854_zpid/,27828854,2021-01-03T00:00:00.000Z,Price change,TRUE,1450,-0.064516129,1,HAR,https://photos.zillowstatic.com/fp/0142e8e5d190ee71f6c218a05ce59655-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3910-Colquitt-St-Houston-TX-77027/27962856_zpid/,27962856,2024-06-25T00:00:00.000Z,Price change,TRUE,3695,-0.075093867,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3910-Colquitt-St-Houston-TX-77027/27962856_zpid/,27962856,2023-10-14T00:00:00.000Z,Listed for rent,TRUE,3600,-0.064935065,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3910-Colquitt-St-Houston-TX-77027/27962856_zpid/,27962856,2023-08-23T00:00:00.000Z,Price change,TRUE,3850,-0.083333333,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4335-Faulkner-St-Houston-TX-77021/338062887_zpid/,338062887,2024-09-13T00:00:00.000Z,Price change,TRUE,2150,-0.020501139,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4335-Faulkner-St-Houston-TX-77021/338062887_zpid/,338062887,2024-08-08T00:00:00.000Z,Price change,TRUE,2195,-0.045652174,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4335-Faulkner-St-Houston-TX-77021/338062887_zpid/,338062887,2024-05-24T00:00:00.000Z,Price change,TRUE,2300,-0.021276596,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4335-Faulkner-St-Houston-TX-77021/338062887_zpid/,338062887,2024-05-21T00:00:00.000Z,Price change,TRUE,2350,-0.010526316,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/4839-Ventura-Ln-A-Houston-TX-77021/2081014603_zpid/,2081014603,2024-06-21T00:00:00.000Z,Listed for rent,TRUE,1650,0.13793103448275862,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3365-Daphne-St-Houston-TX-77021/337098250_zpid/,337098250,2023-11-28T00:00:00.000Z,Price change,TRUE,2700,-0.035714286,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2721-Rosalie-St-Houston-TX-77004/338062239_zpid/,338062239,2024-07-13T00:00:00.000Z,Price change,TRUE,3000,-0.142857143,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2721-Rosalie-St-Houston-TX-77004/338062239_zpid/,338062239,2024-02-28T00:00:00.000Z,Price change,TRUE,3250,-0.071428571,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2509-Oakcliff-St-Houston-TX-77023/27842262_zpid/,27842262,2024-05-02T00:00:00.000Z,Listed for rent,TRUE,2000,0.052631579,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/2509-Oakcliff-St-Houston-TX-77023/27842262_zpid/,27842262,2023-01-10T00:00:00.000Z,Price change,TRUE,1795,-0.02972973,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3402-Daphne-St-C-Houston-TX-77021/338063834_zpid/,338063834,2024-06-17T00:00:00.000Z,Price change,TRUE,2550,-0.037735849,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/3402-Daphne-St-C-Houston-TX-77021/338063834_zpid/,338063834,2024-05-14T00:00:00.000Z,Price change,TRUE,2650,-0.036363636,2,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/1028-Patterson-St-Houston-TX-77007/161435449_zpid/,161435449,2024-07-21T00:00:00.000Z,Price change,TRUE,3500,-0.054054054,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/5310-Larkin-St-UNIT-B-Houston-TX-77007/80596041_zpid/,80596041,2023-05-17T00:00:00.000Z,Price change,TRUE,3000,-0.032258065,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/10510-Bretton-Dr-Houston-TX-77016/28035791_zpid/,28035791,2024-09-04T00:00:00.000Z,Price change,TRUE,1700,-0.055555556,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
https://www.zillow.com/homedetails/10510-Bretton-Dr-Houston-TX-77016/28035791_zpid/,28035791,2024-08-15T00:00:00.000Z,Price change,TRUE,1800,-0.052631579,1,HAR,https://photos.zillowstatic.com/fp/d7ca2feac029409ea31352e4cf1c9a70-zillow_web_logo_inf_11.jpg
